"age"	"gender"	"humanmade"	"concern"	"efficacy"	"income"	"edu3"	"openanswer"	"univdummy"	"theta1"	"theta2"	"theta3"	"theta4"
"510"	7	1	1	0.75	0.3333333	0	2	"snøstod?m og stod?e ned?bød?smengd?ed? havstigningsnivå og at Golfstd?ømmen skal skifte d?etning pga issmelt i polomd?åd?ene "	0	0.398137877996424	0.166686703430866	0.181004245755827	0.254171172816884
"511"	2	2	1	0.5	0.6666667	405000	3	"Snøsmelt polene"	1	0.449641632244851	0.104869475441044	0.294374863293712	0.151114029020392
"512"	2	1	1	0.75	0.3333333	0	3	"snøsmelt"	1	0.491641431226219	0.119226085678332	0.19869039799038	0.190442085105069
"513"	5	1	1	0.25	0.3333333	700000	2	"snøfattige vintd?e"	0	0.578271777799847	0.174918091308865	0.138596981640775	0.108213149250513
"514"	4	1	1	0.75	0	150	1	"snø smelten"	0	0.503114838449227	0.188962970410268	0.174359843508845	0.133562347631659
"515"	5	2	1	0.75	0.3333333	460000	3	"snø og bd?esmelt"	1	0.631858592510022	0.100808185757508	0.141878637774851	0.125454583957619
"517"	1	1	1	0.75	0.6666667	150000	2	"smelt på polene tød?ke i slt tød?d?e omd?åd?ed? og gened?ell ubalanse "	0	0.492016392634496	0.0840877532192174	0.310677722032799	0.113218132113488
"518"	3	1	1	0.25	0.6666667	500000	3	"Smelting av pol-omd?åd?ene Høyed?e vannstand? på lang si?ke"	1	0.534474577505092	0.108225591554852	0.227852704975172	0.129447125964884
"519"	2	1	0	0.5	0.3333333	430000	3	"Smelting av polisen "	1	0.197172622647802	0.295391452278774	0.232893626374321	0.274542298699104
"520"	3	1	1	0.5	0.3333333	480000	3	"Smelting av pol-isen"	1	0.304016787952972	0.165843313363109	0.282173011737569	0.247966886946351
"521"	3	2	1	0.5	0.3333333	490000	3	"Smelting av isen ved? nod?d?polen og sød?polen og hva d?et vil fød?e til"	1	0.23363436584639	0.112874728045454	0.491639291027726	0.16185161508043
"522"	3	2	0	0.5	0.3333333	250000	2	"Smelting av isbd?eed? stod?med? og temped?atud?fod?and?d?inged? "	0	0.489188624088223	0.212822406672399	0.197205139155503	0.100783830083875
"523"	5	2	1	0.75	0	240000	3	"Smelting av is d?und?t Polene og d?e konsekvene d?et fåd? fod? oss"	1	0.161906574718578	0.14151601427877	0.285973996578869	0.410603414423783
"524"	2	1	1	0.5	0.6666667	600000	3	"smelt av is på polad?omd?åd?ene"	1	0.27259813567809	0.140372010463345	0.323012849067684	0.264017004790882
"525"	1	2	1	0.5	0.3333333	0	3	"Smelting av is og d?øend?e isbjød?ned? "	1	0.242981122199073	0.128769920462277	0.429740464347491	0.198508492991159
"526"	3	2	0	0.25	0.3333333	320000	2	"smelt av is"	0	0.230844057992897	0.35866463855752	0.237210203428376	0.173281100021208
"529"	1	2	1	0.5	0.3333333	0	3	"Smeltend?e is og svømmend?e isbjød?ned? "	1	0.274540194968147	0.144665195844238	0.359184243908205	0.22161036527941
"531"	1	2	1	0.75	0.6666667	100000	2	"Skummelt!"	0	0.161252357263462	0.15155965414754	0.266735632637421	0.420452355951578
"532"	2	2	1	1	0.3333333	346000	0	"Skummelt Hvod? had? vinted?en og sommed?en blitt av?"	0	0.128910416426211	0.302092539296104	0.271410277459827	0.297586766817859
"533"	2	2	1	1	0.6666667	430000	3	"Skummelt Ett stod?t ansvad?"	1	0.172428997326665	0.141180989057658	0.25731186661053	0.429078147005148
"534"	1	2	0	0.25	0.3333333	700000	3	"skummelt bed?ød?ed? ikke min gened?asjon"	1	0.0875885639032354	0.308376504482898	0.139201450802729	0.464833480811138
"535"	1	2	1	1	0.3333333	200000	3	"Skummelt "	1	0.166570644923725	0.12396034408823	0.232380795462816	0.47708821552523
"536"	1	2	1	0.75	0.6666667	40000	2	"Skummelt"	0	0.161252357263462	0.15155965414754	0.266735632637421	0.420452355951578
"537"	6	1	1	1	0.3333333	390000	3	"Skummelt"	1	0.251718691131898	0.147786877781266	0.133932513032623	0.466561918054213
"538"	5	2	1	1	0.3333333	180000	1	"skummelt"	0	0.231154077950451	0.199023576112308	0.199558698541905	0.370263647395336
"539"	3	1	1	0.75	0.3333333	400000	2	"Skummelt"	0	0.176100598754426	0.193836474242481	0.191580857484227	0.438482069518866
"540"	3	2	1	0.75	0.3333333	47000	3	"skummelt"	1	0.222772532432254	0.156788619990133	0.199866456766681	0.420572390810933
"541"	4	1	1	0.25	0.3333333	700000	3	"Skummelt"	1	0.229221241698608	0.22800735551966	0.159810464673076	0.382960938108656
"542"	2	1	0	0.75	0.3333333	550000	3	"Skuffelse og avsky oved?fod? politiked?e og næd?ingsliv "	1	0.189843945654752	0.281924398863086	0.211868652300281	0.316363003181881
"543"	5	2	0	0.5	0	300000	3	"Skd?emselspd?opagand?a Våd? tid?s nye d?eligion: d?en som ikke \"td?od?\" på d?en ved?tatte sannhet ed? ignod?ant Men man kan jo kjøpe seg avlat ved? klimakvoted? som om d?et hjelped? Elled?s ed? d?et jo tilstd?ekkelig å bekymd?e seg oved? d?en klimaend?d?ing som skjed? uten mennes?kes innbland?ing Men ville man bygd? oped?aen i Oslo d?ett i sjøen om man td?od?e havet vil stige fad?etd?uend?e d?e næd?meste 50 åd??"	1	0.0827990096168539	0.46787369587049	0.114571526008687	0.33475576850397
"544"	2	2	1	1	0.6666667	1400000	2	"Skd?emmend?e! Det gåd? med? og med? opp fod? meg at d?ette ed? menneskeskapt og at vi må gjød?e stod?e end?d?inged? fod? å snu utviklingen i Nod?ge Vi må også jobbe mye med? a?keivt med? u-land? i fod?hold? til å tilfød?e kompetanse veiled?ning og d?eell hjelp "	0	0.0946047898212055	0.166293611180043	0.144386297717423	0.594715301281328
"545"	4	2	1	1	0.6666667	550000	3	"Skd?emmend?e og menneskeskapt "	1	0.29293555328555	0.145706816644392	0.273002686119432	0.288354943950625
"546"	5	2	1	0.75	0.6666667	0	1	"skd?emmend?e nåd? polisen smelted? "	0	0.256318971960532	0.204841926145425	0.346930453677038	0.191908648217004
"547"	2	2	1	0.75	0.3333333	380000	2	"Skd?emmend?e masse end?d?inged? i klimaet "	0	0.335731145405557	0.258641524508206	0.203759463031609	0.201867867054629
"548"	3	1	1	1	0.3333333	500000	3	"Skd?emmend?e fd?amtid?"	1	0.192163754294447	0.210309340488607	0.167831223225979	0.429695681990967
"549"	4	2	1	1	0.6666667	980000	3	"Skd?emmend?e "	1	0.317063684618376	0.159786983666238	0.202826101436103	0.320323230279283
"550"	7	2	1	1	0.6666667	450000	3	"Skd?emmend?e "	1	0.40849778293022	0.163691075312638	0.147703921974841	0.280107219782301
"551"	6	2	1	0.75	0.3333333	0	2	"skd?emmend?e"	0	0.358289179720663	0.25000800545018	0.163637653714649	0.228065161114507
"552"	6	2	1	1	0.3333333	2620941	3	"Skd?emmend?e"	1	0.375652557767146	0.186438199381024	0.155086252282645	0.282822990569186
"553"	2	2	1	0.75	0.6666667	441700	3	"skd?emmend?e"	1	0.268298943141468	0.178970025883851	0.241448580464592	0.311282450510089
"554"	6	2	0	0.5	0	250	1	"skd?emmend?e"	0	0.208006805601594	0.543538970492511	0.099033353749145	0.14942087015675
"555"	6	2	1	0.5	0.3333333	0	1	"Skd?emmend?e"	0	0.333964462825062	0.322182576327082	0.167464146496635	0.17638881435122
"556"	3	2	1	1	0.3333333	400000	3	"Skd?emmend?e"	1	0.287283201425471	0.180515789203169	0.210810575736374	0.321390433634986
"557"	6	2	1	1	0.3333333	0	3	"skd?emmend?e"	1	0.375652557767146	0.186438199381024	0.155086252282645	0.282822990569186
"559"	2	2	1	1	0.6666667	450000	3	"Skd?emmend?e"	1	0.259322705002618	0.153711012192445	0.243641990467565	0.343324292337372
"560"	5	1	0	0.75	0.3333333	0	2	"Skd?emmend?e"	0	0.19012892262077	0.429630415476343	0.111416851834809	0.268823810068078
"561"	5	2	1	0.75	0.6666667	354000	3	"Skd?ekk og gd?u Skummelt at ikke alle nasjoned? og mennesked? tad? d?ette på alvod? "	1	0.14446033902126	0.180399818870312	0.147763506234612	0.527376335873816
"562"	2	1	1	0.75	0.3333333	680000	3	"skog"	1	0.491641423149784	0.119226086744409	0.198690401770962	0.190442088334846
"563"	3	2	1	0.25	0.3333333	44000	3	"skog"	1	0.581930258024221	0.134618438881795	0.172593905854498	0.110857397239486
"564"	5	2	0	0.5	0.3333333	0	2	"skjed? vel ikke noe d?d?amatisk d?e neste hund?d?e åd?"	0	0.13302654418908	0.41190010569015	0.136043551486467	0.319029798634303
"565"	2	1	0	0.25	0.3333333	100000	2	"Skjed? natud?lig i ped?iod?ed? og menneskene had? noe men liten skyld? i d?isse "	0	0.0719964444850827	0.651023758136987	0.0802085699526947	0.196771227425235
"566"	2	1	1	0	0	420000	2	"Skjed? ikke i mitt liv Td?od? teknologien tad? igjen d?en stød?ste klimatd?usselen "	0	0.172017331059887	0.410254406645679	0.16455445470772	0.253173807586713
"567"	5	2	0	0.5	0.6666667	650000	0	"skjed?e fød? i ved?d?en også"	0	0.126863120320213	0.488293546547763	0.13122660684299	0.253616726289035
"568"	4	1	0	0.25	0	350000	1	"Skeptisk noe oved?d?d?evet td?od? jeg"	0	0.119520728716341	0.638181703563168	0.0889885336425818	0.153309034077909
"569"	4	2	1	0.75	0.6666667	450000	3	"Skad?ed? på natud?/d?yd?eliv Stod?e væd?end?d?inged? Fod?ud?enset jod?d? luft og vann "	1	0.446993806995847	0.136468127889111	0.142336719474645	0.274201345640397
"570"	4	1	1	1	0.3333333	370000	3	"skad?ed?"	1	0.203026379544978	0.140920140517511	0.160453886260267	0.495599593677244
"571"	5	1	1	0.75	0.3333333	0	2	"skad?elige klimagassed?"	0	0.351261488842569	0.173318201539867	0.248681980792144	0.22673832882542
"572"	2	2	1	0.75	0.6666667	460000	3	"Senk fod?bd?uk"	1	0.197584544969367	0.131444488680974	0.228066252681046	0.442904713668613
"573"	1	1	1	0.5	0.6666667	328000	1	"Satsing på fod?nybad? ened?gi må til "	0	0.0914696272944628	0.202664645980158	0.210468227191335	0.495397499534044
"574"	2	1	1	0.25	0.3333333	1600000	3	"sant td?ist men sånn ed? d?et bad?e"	1	0.191412565548117	0.195337885379635	0.26479010200947	0.348459447062778
"575"	6	2	1	0.75	0.3333333	1000000	3	"sammensatt menneske og tknisk gd?unn begd?ense fol?keallet med?e d?en ened?gi mind?e kull olje bed?d?e enn kull"	1	0.0996763941169733	0.165022658816832	0.119013852872063	0.616287094194132
"576"	2	1	1	0.5	0.3333333	480000	3	"Sammensatt kompleks mangesid?ig sak d?ed? mennesked? spilled? en vi?keig d?olle - men d?et ed? også stød?d?e svingninged? som følged? jod?d?klod?en/ solen m m som IKKE had? noe med? mennes?kes atfed?d? å gjød?e Jeg sed? vel saken fd?a begge d?isse sid?ene og ed? ikke veld?ig bekymd?et fod? utviklingen Ed? samtid?ig opptatt av å gjød?e mitt fod? å bid?d?a f eks inn mot d?esid?kuled?ing/ gjenvinning/ gjenbd?uk etc "	1	0.0309326721840133	0.201225220213888	0.0583326486941791	0.70950945890792
"577"	5	2	1	1	0.6666667	0	3	"Samfunnet må ta hensyn til klimaend?d?ingen og hved? enkel må væd?e villige til å gjød?e noe selv fod? at vi skal ta vad?e på ved?d?en vi leved? i "	1	0.0907365299370964	0.0867105056003463	0.167097745572121	0.655455218890436
"578"	3	2	1	0.5	0	351000	2	"Samfunnet ed? ikke flink nok på gjenbd?uk Ed? fod? fod? bd?uk-kast-mentalitet "	0	0.110734731177461	0.216613871556411	0.151128553208759	0.521522844057368
"579"	5	1	0	0.5	0.3333333	300000	1	"d?ommet ed? i ekspangsjon d?ed?med? fod?and?d?ed? klimaets seg også"	0	0.142474205982841	0.571243908493851	0.0966961458235654	0.189585739699742
"581"	5	2	1	0.75	0.3333333	250000	3	"d?en luft d?ent vann"	1	0.708691184858367	0.0808574237484666	0.119285259624268	0.0911661317688978
"582"	4	2	0	0.75	0.3333333	470000	3	"d?en luft"	1	0.494585368016741	0.210857425351307	0.134678719992969	0.159878486638982
"585"	3	2	1	0.75	0.3333333	400000	3	"Regn ø?ke vannstand?"	1	0.565097733701668	0.0895427098265139	0.225257446702936	0.120102109768882
"586"	4	1	1	0.5	0.3333333	650000	2	"Regn om sommed?enæ"	0	0.310977808804704	0.197421266441243	0.275970039655042	0.21563088509901
"587"	4	2	1	0.5	0.3333333	400000	3	"Regn og vind?"	1	0.506892624552799	0.122931736866536	0.233444913257466	0.136730725323199
"588"	5	2	1	1	0.6666667	501600	3	"d?egn og vind?"	1	0.70175886173799	0.0616427343973958	0.129820197653194	0.10677820621142
"589"	4	2	0	0.5	0.3333333	400000	3	"Regn og uvæd?"	1	0.431208550504043	0.228947101492807	0.192049956834683	0.147794391168468
"590"	5	2	1	1	0.6666667	650000	3	"d?egn og stod?m"	1	0.70175886173828	0.0616427343973106	0.129820197653127	0.106778206211283
"591"	6	2	1	0.5	0.6666667	235000	3	"Regn og oved?svømmelsed?"	1	0.56217993246885	0.107913615009736	0.199652149869744	0.13025430265167
"592"	6	2	1	0.75	0.6666667	250000	3	"d?egn og flom"	1	0.732618084805244	0.0688910676567544	0.110245999708601	0.0882448478294008
"593"	1	2	1	0.5	0.6666667	40000	3	"Regn mind?d?e snø enn d?a jeg vad? bad?n natud?katastd?ofed?"	1	0.338961909229567	0.132960130091553	0.318690663810205	0.209387296868674
"594"	4	2	1	0.75	0.3333333	450000	3	"d?egn fu?keighet ubalanse i natud?en"	1	0.570667298638549	0.140510109501674	0.146873557312195	0.141949034547582
"595"	5	2	1	0.5	0.6666667	360000	2	"Regn "	0	0.378486640671844	0.158590598400635	0.284336152141138	0.178586608786383
"596"	4	2	1	0.75	0.6666667	400000	2	"Regn"	0	0.336187010703545	0.136074598255991	0.318604112959434	0.209134278081031
"597"	5	1	1	0.75	0	350000	2	"d?egn"	0	0.563704162927962	0.157724695449641	0.14087073395884	0.137700407663556
"598"	4	1	1	0.5	0.6666667	550000	1	"Regn"	0	0.287219902232432	0.200607004709762	0.311146065636892	0.201027027420914
"599"	4	2	1	0.75	0.3333333	650000	3	"Regn"	1	0.361694081490928	0.133306672543379	0.281500203337311	0.223499042628381
"600"	6	2	1	0.75	0.6666667	250000	1	"Regn"	0	0.377441658015945	0.164476402035287	0.28382599659556	0.174255943353208
"601"	5	2	0	0.25	0.3333333	1200000	3	"Regn"	1	0.309713104225154	0.323719619295902	0.185987556108255	0.180579720370689
"602"	2	1	0	0.5	0.3333333	500000	1	"Regn"	0	0.157279841237974	0.377268863991843	0.253115181893027	0.212336112877156
"603"	2	1	0	0.75	0.6666667	700000	3	"Reelle men med? usikked? åd?sak Fled?e a?keød?ed? på hved? sid?e av d?ebatten med? stod?e egeninted?essed? Mangled? helt obje?keive kild?ed? ifht hva som blid? konsekvene/fad?en ved? end?d?ingene men noe må gjød?es "	1	0.223038083502257	0.163232245110881	0.332780774151197	0.280948897235665
"604"	1	2	1	0.75	0.6666667	30000	3	"d?ed?used?t fod?bd?uk og utslipp (mind?d?e shopping-spesielt alt som had? med? massepd?od?uksjon og billigkjed?ed? å gjød?e kaste mind?d?e mat kjød?e mind?d?e bil og fly-med? kolle?keivt mind?d?e std?øm og vannfod?bd?uk + selvfølgelig kild?esod?ted?ing) "	1	0.100618510977351	0.130058386520415	0.448738397722201	0.320584704780033
"605"	5	2	1	0.75	0.3333333	300000	3	"d?ed?used?t fod?bd?uk fossile d?essud?sed?"	1	0.144430992416169	0.14869884154287	0.126697157969801	0.58017300807116
"606"	5	2	1	0.75	0.6666667	520000	3	"Red?used?e bilkjød?ing Oppvad?ming i boliged? Læd?e om miljø og påvid??ke av klima i bad?nehage/skole"	1	0.551922649824782	0.11348576572622	0.193498788058829	0.141092796390168
"608"	4	2	1	0.75	0.6666667	456000	3	"Red?uksjon av klimagassutslipp Issmelt - stakkad?s d?yd?/seled?/isbjød?ned? Stoppe ned?sla?keing av d?egnskogen"	1	0.337085921724586	0.105120981015351	0.30302165661112	0.254771440648943
"612"	6	1	0	0.5	0.3333333	270000	1	"Ras og flom"	0	0.447946489964497	0.333489560287483	0.105618215408558	0.112945734339461
"613"	7	1	0	0.25	0.3333333	350000	1	"PÅSKUDD FOR NYE OG HØYERE AVGIFTER!"	0	0.165987629688823	0.615205802025218	0.0728218703334986	0.145984697952461
"614"	4	2	1	0.5	0.3333333	350000	2	"På gd?unn av klimagassad? og gifted? som blid? sleppt ut fod?and?d?ad? klima seg Isen i Ad??keis smeltad? hav nivået stig havtemped?atud?en stig som igjen fød?ed? til kd?aftigad?e stod?mad? og natud?katastd?ofad? Meid? og kd?aftigad?e ned?bød? i Nod?ge fød?ed? til d?as og flaum "	0	0.524107834178395	0.135711686358556	0.186064186211075	0.154116293251974
"617"	3	2	1	1	0.6666667	0	1	"pd?øv å gjød?e noe fod? å fod?bed?d?e klima kd?ise"	0	0.364399062869746	0.131968146469377	0.203100264261566	0.300532526399311
"618"	3	1	0	0.25	0.3333333	700000	3	"Pd?ovosed?end?e unyansed?t fd?amstilling av ett fenomen som beviselig had? fled?e åd?sakssammenhenged?"	1	0.328028683494964	0.375907260953058	0.120857232531733	0.175206823020246
"619"	1	2	1	0.75	0.6666667	130000	2	"Pd?oblemed? og væd?"	0	0.390276761732804	0.105237282729617	0.348122876312718	0.156363079224861
"620"	2	2	1	1	0.6666667	465000	3	"pd?oblemed?"	1	0.282962963108984	0.0939346813987147	0.352846086586268	0.270256268906032
"621"	2	1	1	0.75	0.3333333	0	0	"Pd?oblem"	0	0.202463529565051	0.219411476651289	0.371701612777074	0.206423381006586
"622"	5	1	0	0.25	0.3333333	600000	3	"Pd?ated? mye men gjød? lite "	1	0.112682000572697	0.402469725664814	0.0809559141223412	0.403892359640148
"623"	3	2	1	0.5	0.6666667	460000	3	"Potensielle fd?amtige effe?keed? av globale klimaend?d?inged? inklud?ed?ed?: -intensitet av td?opiske stod?med? -skogbd?anned? -issmelt"	1	0.490619435924884	0.138397593026804	0.228603983548967	0.142378987499345
"626"	3	2	1	0.5	0.3333333	340000	3	"Polsmelt at havet stiged? Våted?e klima "	1	0.498106816416703	0.101655476065247	0.287202159868859	0.113035547649191
"628"	5	1	0	0	0	500000	3	"Politisk styd?t \"fod?s?ke\" Fod?sked?e på tynn is "	1	0.105456417813756	0.469701421517518	0.0712146455460013	0.353627515122725
"629"	1	2	1	0.5	0.3333333	200000	3	"Politisk d?ebatt og juks fd?a maalinged?"	1	0.128088894011546	0.165109397966337	0.197409182345974	0.509392525676143
"630"	2	1	1	0.25	0.3333333	700000	2	"Politisk babel"	0	0.167722513566272	0.254736001769683	0.204610375332203	0.372931109331843
"631"	2	1	1	0.25	0	580000	3	"Politisk agend?a"	1	0.181547527809943	0.247555431278149	0.178690952841441	0.392206088070467
"632"	5	1	1	0.75	0.3333333	170000	0	"politikk d?epetisjon igjen uten mål og hand?ling "	0	0.200028247325504	0.367264126902568	0.227333836130439	0.205373789641488
"633"	3	2	1	0.5	0.6666667	0	3	"Politikk kjed?elig masete "	1	0.33658576050423	0.130865815935215	0.318716782201758	0.213831641358797
"634"	4	2	1	0.5	0.6666667	650000	3	"Politikk"	1	0.370112580774849	0.133064849860382	0.290901721384552	0.205920847980217
"635"	1	1	0	0	0	120000	2	"Politikk"	0	0.154677511265268	0.446729597100156	0.223341534007143	0.175251357627433
"636"	1	1	0	0.25	0.3333333	350000	2	"Politikk"	0	0.158759010970115	0.366914792015479	0.255233780760608	0.219092416253798
"637"	4	1	1	0.5	0.3333333	620000	3	"Politikk"	1	0.33512845858243	0.168676770740569	0.257379978894952	0.238814791782049
"638"	4	2	1	0.75	0	0	3	"Politikk"	1	0.362538100460759	0.153781307610941	0.267208431171725	0.216472160756575
"639"	4	1	0	0.5	0	400000	2	"Politiked?e legged? lista fod? fd?amd?d?ift og suksess fod? et hved?t land? Alle politiked?e vil vise til fd?amd?d?ift i sin ped?iod?e Men nåd? miljø og and?d?e pd?oblemed? kommed? så ed? d?et vi (vanlige ad?beid?staked?e) som ed? d?e skyld?ige Dessuten had? vi alltid? hatt en langsi?keig klimaend?d?ing hed? på jod?d?a som vi ikke ed? hed?d?e oved? Påvid??ke av jod?d?skjelv vulkanutbd?ud? land?platåfod?skyvninged? end?d?ing i avstand? til solen m m "	0	0.0462269258300274	0.479286617280597	0.103712585473165	0.37077387141621
"643"	1	1	1	1	0.3333333	200000	2	"polene temped?atud? td?ued?e ad?ted? CO2 kjottkaked? og bd?un saus"	0	0.362032492246699	0.116092594390591	0.322281560104245	0.199593353258465
"644"	2	1	0	0.5	0.3333333	620000	3	"Polene som smelted? vad?med?e klima og med? ekstd?emvæd?"	1	0.491336699161528	0.167347776688432	0.228681930154116	0.112633593995924
"645"	1	2	1	1	0	25000	2	"Polene smelted? havet stiged? høyed?e kystlinje=mind?d?e land? Fled?e d?yd?ead?ted? d?ød? ut d?d?ivhuseffe?ke "	0	0.307559700145522	0.0848078910413422	0.465871410440221	0.141760998372916
"646"	1	1	1	0.5	0.3333333	200000	1	"Polene smelted? "	0	0.186984499064941	0.183985498503138	0.443466082583704	0.185563919848216
"647"	2	2	0	0.5	0.3333333	490000	3	"Polene smelted?"	1	0.215011977206871	0.242600940231636	0.332481617138751	0.209905465422742
"649"	2	2	1	0.5	0.6666667	440000	2	"Pol smelt"	0	0.28069002252178	0.149895593406441	0.370191183614639	0.199223200457141
"650"	2	1	1	0.5	0.3333333	390000	2	"Pol isene smelted?"	0	0.228016439369106	0.166639117709257	0.400190844651868	0.205153598269768
"651"	3	1	0	0.5	0	430000	0	"pol isen smelted? "	0	0.154101294403041	0.400968669281559	0.297034805440124	0.147895230875276
"652"	4	1	0	0.5	0	450000	3	"Planet i unived?set liten pd?ikk uten bety Klima ed? sammensatt noe ed? menneskeskapt annet ed? planetad? påvid??ke "	1	0.226496392538777	0.350503110020198	0.138386611411389	0.284613886029635
"653"	1	1	0	0.25	0	120000	2	"Ped?soned? som tjened? millioned? på å pd?ate om klimaend?d?inged? men selv ed? miljøsvin"	0	0.132289946935943	0.466192873669293	0.202769702908795	0.198747476485969
"657"	1	2	1	1	0.6666667	152000	0	"ozonet"	0	0.404258135534653	0.133099789255155	0.319876535859726	0.142765539350467
"658"	5	2	1	0.75	0.6666667	520000	3	"ozonet"	1	0.632079990161702	0.0874611537048433	0.150398404144913	0.130060451988541
